"Longitude","Latitude","Region","ID"
149.025,-20.875,"gbr",1003032
149.025,-20.525,"gbr",1003033
149.025,-20.475,"gbr",1003034
149.025,-20.425,"gbr",1003035
149.025,-20.375,"gbr",1003036
149.025,-20.325,"gbr",1003037
149.025,-20.275,"gbr",1003038
149.025,-20.225,"gbr",1003039
149.025,-20.175,"gbr",1003040
149.025,-20.125,"gbr",1003041
149.025,-20.025,"gbr",1003042
149.025,-19.575,"gbr",1003043
149.025,-19.525,"gbr",1003044
149.025,-19.475,"gbr",1003045
149.025,-19.425,"gbr",1003046
149.025,-19.375,"gbr",1003047
149.025,-19.325,"gbr",1003048
149.025,-19.275,"gbr",1003049
149.025,-19.225,"gbr",1003050
149.025,-19.175,"gbr",1003051
149.025,-19.125,"gbr",1003052
149.075,-20.925,"gbr",1003053
149.075,-20.875,"gbr",1003054
149.075,-20.625,"gbr",1003055
149.075,-20.575,"gbr",1003056
149.075,-20.525,"gbr",1003057
149.075,-20.475,"gbr",1003058
149.075,-20.425,"gbr",1003059
149.075,-20.325,"gbr",1003060
149.075,-20.275,"gbr",1003061
149.075,-20.225,"gbr",1003062
149.075,-20.175,"gbr",1003063
149.075,-20.125,"gbr",1003064
149.075,-19.825,"gbr",1003065
149.075,-19.775,"gbr",1003066
149.075,-19.575,"gbr",1003067
149.075,-19.525,"gbr",1003068
149.075,-19.475,"gbr",1003069
149.075,-19.425,"gbr",1003070
149.075,-19.375,"gbr",1003071
149.075,-19.325,"gbr",1003072
149.075,-19.275,"gbr",1003073
149.075,-19.225,"gbr",1003074
149.075,-19.125,"gbr",1003075
149.125,-20.975,"gbr",1003076
149.125,-20.775,"gbr",1003077
149.125,-20.725,"gbr",1003078
149.125,-20.675,"gbr",1003079
149.125,-20.625,"gbr",1003080
149.125,-20.575,"gbr",1003081
149.125,-20.525,"gbr",1003082
149.125,-20.475,"gbr",1003083
149.125,-20.425,"gbr",1003084
149.125,-20.325,"gbr",1003085
149.125,-20.275,"gbr",1003086
149.125,-20.225,"gbr",1003087
149.125,-20.175,"gbr",1003088
149.125,-20.125,"gbr",1003089
149.125,-19.825,"gbr",1003090
149.125,-19.775,"gbr",1003091
149.125,-19.725,"gbr",1003092
149.125,-19.675,"gbr",1003093
149.125,-19.575,"gbr",1003094
149.125,-19.525,"gbr",1003095
149.125,-19.475,"gbr",1003096
149.125,-19.425,"gbr",1003097
149.125,-19.375,"gbr",1003098
149.125,-19.325,"gbr",1003099
149.125,-19.275,"gbr",1003100
149.125,-19.225,"gbr",1003101
149.125,-19.125,"gbr",1003102
149.175,-21.075,"gbr",1003103
149.175,-20.775,"gbr",1003104
149.175,-20.675,"gbr",1003105
149.175,-20.625,"gbr",1003106
149.175,-20.275,"gbr",1003107
149.175,-20.225,"gbr",1003108
149.175,-19.875,"gbr",1003109
149.175,-19.825,"gbr",1003110
149.175,-19.775,"gbr",1003111
149.175,-19.725,"gbr",1003112
149.175,-19.675,"gbr",1003113
149.175,-19.625,"gbr",1003114
149.175,-19.525,"gbr",1003115
149.175,-19.475,"gbr",1003116
149.175,-19.425,"gbr",1003117
149.175,-19.375,"gbr",1003118
149.175,-19.325,"gbr",1003119
149.175,-19.275,"gbr",1003120
149.175,-19.225,"gbr",1003121
149.225,-21.175,"gbr",1003122
149.225,-21.125,"gbr",1003123
149.225,-20.875,"gbr",1003124
149.225,-20.825,"gbr",1003125
149.225,-20.775,"gbr",1003126
149.225,-20.725,"gbr",1003127
149.225,-20.675,"gbr",1003128
149.225,-20.625,"gbr",1003129
149.225,-19.875,"gbr",1003130
149.225,-19.825,"gbr",1003131
149.225,-19.775,"gbr",1003132
149.225,-19.725,"gbr",1003133
149.225,-19.675,"gbr",1003134
149.225,-19.625,"gbr",1003135
149.225,-19.575,"gbr",1003136
149.225,-19.525,"gbr",1003137
149.225,-19.475,"gbr",1003138
149.225,-19.425,"gbr",1003139
149.225,-19.375,"gbr",1003140
149.225,-19.325,"gbr",1003141
149.225,-19.275,"gbr",1003142
149.225,-19.175,"gbr",1003143
149.275,-21.275,"gbr",1003144
149.275,-21.175,"gbr",1003145
149.275,-21.125,"gbr",1003146
149.275,-20.875,"gbr",1003147
149.275,-20.825,"gbr",1003148
149.275,-20.775,"gbr",1003149
149.275,-19.825,"gbr",1003150
149.275,-19.775,"gbr",1003151
149.275,-19.725,"gbr",1003152
149.275,-19.675,"gbr",1003153
149.275,-19.625,"gbr",1003154
149.275,-19.575,"gbr",1003155
149.275,-19.525,"gbr",1003156
149.275,-19.475,"gbr",1003157
149.275,-19.425,"gbr",1003158
149.275,-19.375,"gbr",1003159
149.275,-19.325,"gbr",1003160
149.275,-19.225,"gbr",1003161
149.275,-19.175,"gbr",1003162
149.325,-21.425,"gbr",1003163
149.325,-21.375,"gbr",1003164
149.325,-21.325,"gbr",1003165
149.325,-21.275,"gbr",1003166
149.325,-21.175,"gbr",1003167
149.325,-21.125,"gbr",1003168
149.325,-21.075,"gbr",1003169
149.325,-20.825,"gbr",1003170
149.325,-19.775,"gbr",1003171
149.325,-19.725,"gbr",1003172
149.325,-19.675,"gbr",1003173
149.325,-19.625,"gbr",1003174
149.325,-19.575,"gbr",1003175
149.325,-19.525,"gbr",1003176
149.325,-19.425,"gbr",1003177
149.325,-19.375,"gbr",1003178
149.325,-19.225,"gbr",1003179
149.375,-21.525,"gbr",1003180
149.375,-21.475,"gbr",1003181
149.375,-21.425,"gbr",1003182
149.375,-21.375,"gbr",1003183
149.375,-20.925,"gbr",1003184
149.375,-20.875,"gbr",1003185
149.375,-20.775,"gbr",1003186
149.375,-19.825,"gbr",1003187
149.375,-19.775,"gbr",1003188
149.375,-19.725,"gbr",1003189
149.375,-19.675,"gbr",1003190
149.375,-19.625,"gbr",1003191
149.375,-19.575,"gbr",1003192
149.375,-19.525,"gbr",1003193
149.375,-19.475,"gbr",1003194
149.375,-19.425,"gbr",1003195
149.375,-19.375,"gbr",1003196
149.375,-19.325,"gbr",1003197
149.375,-19.275,"gbr",1003198
149.375,-19.225,"gbr",1003199
149.425,-21.475,"gbr",1003200
149.425,-21.425,"gbr",1003201
149.425,-20.925,"gbr",1003202
149.425,-20.875,"gbr",1003203
149.425,-20.775,"gbr",1003204
149.425,-19.825,"gbr",1003205
149.425,-19.775,"gbr",1003206
149.425,-19.725,"gbr",1003207
149.425,-19.675,"gbr",1003208
149.425,-19.625,"gbr",1003209
149.425,-19.575,"gbr",1003210
149.425,-19.525,"gbr",1003211
149.425,-19.475,"gbr",1003212
149.425,-19.425,"gbr",1003213
149.425,-19.375,"gbr",1003214
149.425,-19.325,"gbr",1003215
149.475,-21.875,"gbr",1003216
149.475,-21.825,"gbr",1003217
149.475,-21.725,"gbr",1003218
149.475,-21.675,"gbr",1003219
149.475,-21.625,"gbr",1003220
149.475,-21.575,"gbr",1003221
149.475,-21.525,"gbr",1003222
149.475,-21.475,"gbr",1003223
149.475,-21.425,"gbr",1003224
149.475,-20.925,"gbr",1003225
149.475,-20.725,"gbr",1003226
149.475,-20.125,"gbr",1003227
149.475,-19.875,"gbr",1003228
149.475,-19.825,"gbr",1003229
149.475,-19.775,"gbr",1003230
149.475,-19.725,"gbr",1003231
149.475,-19.675,"gbr",1003232
149.475,-19.625,"gbr",1003233
149.475,-19.575,"gbr",1003234
149.475,-19.525,"gbr",1003235
149.475,-19.425,"gbr",1003236
149.475,-19.375,"gbr",1003237
149.525,-21.975,"gbr",1003238
149.525,-21.925,"gbr",1003239
149.525,-21.875,"gbr",1003240
149.525,-21.725,"gbr",1003241
149.525,-21.675,"gbr",1003242
149.525,-21.625,"gbr",1003243
149.525,-20.125,"gbr",1003244
149.525,-19.825,"gbr",1003245
149.525,-19.775,"gbr",1003246
149.525,-19.725,"gbr",1003247
149.525,-19.675,"gbr",1003248
149.525,-19.625,"gbr",1003249
149.525,-19.575,"gbr",1003250
149.525,-19.525,"gbr",1003251
149.525,-19.475,"gbr",1003252
149.525,-19.375,"gbr",1003253
149.575,-22.175,"gbr",1003254
149.575,-22.025,"gbr",1003255
149.575,-21.975,"gbr",1003256
149.575,-21.925,"gbr",1003257
149.575,-21.875,"gbr",1003258
149.575,-21.825,"gbr",1003259
149.575,-21.775,"gbr",1003260
149.575,-21.725,"gbr",1003261
149.575,-21.675,"gbr",1003262
149.575,-21.625,"gbr",1003263
149.575,-21.475,"gbr",1003264
149.575,-21.425,"gbr",1003265
149.575,-21.375,"gbr",1003266
149.575,-21.025,"gbr",1003267
149.575,-20.875,"gbr",1003268
149.575,-19.875,"gbr",1003269
149.575,-19.825,"gbr",1003270
149.575,-19.725,"gbr",1003271
149.575,-19.675,"gbr",1003272
149.575,-19.625,"gbr",1003273
149.575,-19.575,"gbr",1003274
149.575,-19.525,"gbr",1003275
149.575,-19.425,"gbr",1003276
149.575,-19.375,"gbr",1003277
149.625,-22.125,"gbr",1003278
149.625,-22.075,"gbr",1003279
149.625,-22.025,"gbr",1003280
149.625,-21.975,"gbr",1003281
149.625,-21.925,"gbr",1003282
149.625,-21.875,"gbr",1003283
149.625,-21.825,"gbr",1003284
149.625,-21.775,"gbr",1003285
149.625,-21.725,"gbr",1003286
149.625,-21.675,"gbr",1003287
149.625,-21.625,"gbr",1003288
149.625,-21.575,"gbr",1003289
149.625,-21.475,"gbr",1003290
149.625,-21.425,"gbr",1003291
149.625,-21.375,"gbr",1003292
149.625,-21.325,"gbr",1003293
149.625,-21.275,"gbr",1003294
149.625,-20.875,"gbr",1003295
149.625,-20.775,"gbr",1003296
149.625,-19.975,"gbr",1003297
149.625,-19.925,"gbr",1003298
149.625,-19.875,"gbr",1003299
149.625,-19.825,"gbr",1003300
149.625,-19.775,"gbr",1003301
149.625,-19.725,"gbr",1003302
149.625,-19.675,"gbr",1003303
149.625,-19.625,"gbr",1003304
149.625,-19.575,"gbr",1003305
149.625,-19.525,"gbr",1003306
149.625,-19.475,"gbr",1003307
149.625,-19.425,"gbr",1003308
149.625,-19.375,"gbr",1003309
149.675,-21.975,"gbr",1003310
149.675,-21.925,"gbr",1003311
149.675,-21.825,"gbr",1003312
149.675,-21.725,"gbr",1003313
149.675,-21.675,"gbr",1003314
149.675,-21.625,"gbr",1003315
149.675,-21.525,"gbr",1003316
149.675,-21.475,"gbr",1003317
149.675,-21.425,"gbr",1003318
149.675,-21.375,"gbr",1003319
149.675,-21.325,"gbr",1003320
149.675,-20.025,"gbr",1003321
149.675,-19.975,"gbr",1003322
149.675,-19.875,"gbr",1003323
149.675,-19.825,"gbr",1003324
149.675,-19.775,"gbr",1003325
149.675,-19.725,"gbr",1003326
149.675,-19.675,"gbr",1003327
149.675,-19.625,"gbr",1003328
149.675,-19.575,"gbr",1003329
149.675,-19.525,"gbr",1003330
149.675,-19.475,"gbr",1003331
149.725,-22.275,"gbr",1003332
149.725,-21.925,"gbr",1003333
149.725,-21.625,"gbr",1003334
149.725,-21.525,"gbr",1003335
149.725,-21.475,"gbr",1003336
149.725,-21.425,"gbr",1003337
149.725,-20.975,"gbr",1003338
149.725,-20.925,"gbr",1003339
149.725,-20.575,"gbr",1003340
149.725,-20.525,"gbr",1003341
149.725,-20.025,"gbr",1003342
149.725,-19.975,"gbr",1003343
149.725,-19.925,"gbr",1003344
149.725,-19.875,"gbr",1003345
149.725,-19.825,"gbr",1003346
149.725,-19.775,"gbr",1003347
149.725,-19.725,"gbr",1003348
149.725,-19.675,"gbr",1003349
149.725,-19.625,"gbr",1003350
149.725,-19.575,"gbr",1003351
149.725,-19.525,"gbr",1003352
149.725,-19.475,"gbr",1003353
149.775,-22.375,"gbr",1003354
149.775,-22.275,"gbr",1003355
149.775,-21.875,"gbr",1003356
149.775,-21.825,"gbr",1003357
149.775,-21.675,"gbr",1003358
149.775,-21.625,"gbr",1003359
149.775,-21.575,"gbr",1003360
149.775,-21.525,"gbr",1003361
149.775,-21.475,"gbr",1003362
149.775,-20.975,"gbr",1003363
149.775,-20.575,"gbr",1003364
149.775,-20.525,"gbr",1003365
149.775,-20.125,"gbr",1003366
149.775,-20.075,"gbr",1003367
149.775,-20.025,"gbr",1003368
149.775,-19.975,"gbr",1003369
149.775,-19.925,"gbr",1003370
149.775,-19.875,"gbr",1003371
149.775,-19.825,"gbr",1003372
149.775,-19.775,"gbr",1003373
149.775,-19.725,"gbr",1003374
149.775,-19.675,"gbr",1003375
149.775,-19.625,"gbr",1003376
149.775,-19.575,"gbr",1003377
149.775,-19.525,"gbr",1003378
149.825,-22.375,"gbr",1003379
149.825,-22.075,"gbr",1003380
149.825,-22.025,"gbr",1003381
149.825,-21.975,"gbr",1003382
149.825,-21.925,"gbr",1003383
149.825,-21.875,"gbr",1003384
149.825,-21.825,"gbr",1003385
149.825,-21.775,"gbr",1003386
149.825,-21.725,"gbr",1003387
149.825,-21.675,"gbr",1003388
149.825,-21.625,"gbr",1003389
149.825,-21.575,"gbr",1003390
149.825,-21.525,"gbr",1003391
149.825,-21.475,"gbr",1003392
149.825,-21.425,"gbr",1003393
149.825,-21.375,"gbr",1003394
149.825,-20.975,"gbr",1003395
149.825,-20.125,"gbr",1003396
149.825,-20.075,"gbr",1003397
149.825,-20.025,"gbr",1003398
149.825,-19.925,"gbr",1003399
149.825,-19.875,"gbr",1003400
149.825,-19.775,"gbr",1003401
149.825,-19.725,"gbr",1003402
149.825,-19.675,"gbr",1003403
149.825,-19.625,"gbr",1003404
149.825,-19.575,"gbr",1003405
149.875,-22.475,"gbr",1003406
149.875,-22.275,"gbr",1003407
149.875,-22.225,"gbr",1003408
149.875,-22.175,"gbr",1003409
149.875,-22.125,"gbr",1003410
149.875,-22.075,"gbr",1003411
149.875,-22.025,"gbr",1003412
149.875,-21.975,"gbr",1003413
149.875,-21.925,"gbr",1003414
149.875,-21.875,"gbr",1003415
149.875,-21.775,"gbr",1003416
149.875,-21.725,"gbr",1003417
149.875,-21.675,"gbr",1003418
149.875,-21.625,"gbr",1003419
149.875,-21.575,"gbr",1003420
149.875,-21.525,"gbr",1003421
149.875,-21.425,"gbr",1003422
149.875,-21.375,"gbr",1003423
149.875,-21.025,"gbr",1003424
149.875,-20.125,"gbr",1003425
149.875,-20.075,"gbr",1003426
149.875,-20.025,"gbr",1003427
149.875,-19.975,"gbr",1003428
149.875,-19.925,"gbr",1003429
149.875,-19.875,"gbr",1003430
149.875,-19.825,"gbr",1003431
149.875,-19.775,"gbr",1003432
149.875,-19.725,"gbr",1003433
149.875,-19.675,"gbr",1003434
149.875,-19.625,"gbr",1003435
149.925,-22.125,"gbr",1003436
149.925,-22.075,"gbr",1003437
149.925,-22.025,"gbr",1003438
149.925,-21.975,"gbr",1003439
149.925,-21.925,"gbr",1003440
149.925,-21.875,"gbr",1003441
149.925,-21.525,"gbr",1003442
149.925,-21.475,"gbr",1003443
149.925,-21.125,"gbr",1003444
149.925,-21.025,"gbr",1003445
149.925,-20.575,"gbr",1003446
149.925,-20.525,"gbr",1003447
149.925,-20.175,"gbr",1003448
149.925,-20.125,"gbr",1003449
149.925,-20.075,"gbr",1003450
149.925,-20.025,"gbr",1003451
149.925,-19.875,"gbr",1003452
149.925,-19.725,"gbr",1003453
149.925,-19.675,"gbr",1003454
149.925,-19.625,"gbr",1003455
149.975,-22.075,"gbr",1003456
149.975,-22.025,"gbr",1003457
149.975,-21.975,"gbr",1003458
149.975,-21.925,"gbr",1003459
149.975,-21.875,"gbr",1003460
149.975,-21.125,"gbr",1003461
149.975,-20.575,"gbr",1003462
149.975,-20.525,"gbr",1003463
149.975,-20.325,"gbr",1003464
149.975,-20.125,"gbr",1003465
149.975,-20.075,"gbr",1003466
149.975,-20.025,"gbr",1003467
149.975,-19.725,"gbr",1003468
149.975,-19.675,"gbr",1003469
150.025,-22.125,"gbr",1003470
150.025,-22.075,"gbr",1003471
150.025,-20.925,"gbr",1003472
150.025,-20.875,"gbr",1003473
150.025,-20.625,"gbr",1003474
150.025,-20.575,"gbr",1003475
150.025,-20.525,"gbr",1003476
150.025,-20.225,"gbr",1003477
150.025,-20.175,"gbr",1003478
150.025,-20.125,"gbr",1003479
150.025,-20.075,"gbr",1003480
150.025,-20.025,"gbr",1003481
150.025,-19.725,"gbr",1003482
150.025,-19.675,"gbr",1003483
150.075,-20.975,"gbr",1003484
150.075,-20.925,"gbr",1003485
150.075,-20.625,"gbr",1003486
150.075,-20.575,"gbr",1003487
150.075,-20.525,"gbr",1003488
150.075,-20.375,"gbr",1003489
150.075,-20.325,"gbr",1003490
150.075,-20.275,"gbr",1003491
150.075,-20.225,"gbr",1003492
150.075,-20.175,"gbr",1003493
150.075,-20.125,"gbr",1003494
150.075,-20.075,"gbr",1003495
150.075,-20.025,"gbr",1003496
150.075,-19.925,"gbr",1003497
150.075,-19.875,"gbr",1003498
150.075,-19.825,"gbr",1003499
150.075,-19.775,"gbr",1003500
150.075,-19.725,"gbr",1003501
150.125,-22.075,"gbr",1003502
150.125,-22.025,"gbr",1003503
150.125,-21.975,"gbr",1003504
150.125,-21.925,"gbr",1003505
150.125,-21.875,"gbr",1003506
150.125,-21.825,"gbr",1003507
150.125,-21.525,"gbr",1003508
150.125,-21.025,"gbr",1003509
150.125,-20.975,"gbr",1003510
150.125,-20.925,"gbr",1003511
150.125,-20.625,"gbr",1003512
150.125,-20.575,"gbr",1003513
150.125,-20.525,"gbr",1003514
150.125,-20.475,"gbr",1003515
150.125,-20.375,"gbr",1003516
150.125,-20.325,"gbr",1003517
150.125,-20.275,"gbr",1003518
150.125,-20.225,"gbr",1003519
150.125,-20.175,"gbr",1003520
150.125,-20.125,"gbr",1003521
150.125,-19.875,"gbr",1003522
150.125,-19.825,"gbr",1003523
150.125,-19.775,"gbr",1003524
150.125,-19.725,"gbr",1003525
150.175,-22.325,"gbr",1003526
150.175,-22.225,"gbr",1003527
150.175,-22.025,"gbr",1003528
150.175,-21.975,"gbr",1003529
150.175,-21.875,"gbr",1003530
150.175,-21.625,"gbr",1003531
150.175,-21.525,"gbr",1003532
150.175,-21.475,"gbr",1003533
150.175,-20.725,"gbr",1003534
150.175,-20.675,"gbr",1003535
150.175,-20.575,"gbr",1003536
150.175,-20.525,"gbr",1003537
150.175,-20.475,"gbr",1003538
150.175,-20.375,"gbr",1003539
150.175,-20.325,"gbr",1003540
150.175,-20.275,"gbr",1003541
150.175,-20.125,"gbr",1003542
150.175,-20.075,"gbr",1003543
150.175,-19.975,"gbr",1003544
150.175,-19.925,"gbr",1003545
150.175,-19.875,"gbr",1003546
150.175,-19.825,"gbr",1003547
150.175,-19.775,"gbr",1003548
150.225,-22.325,"gbr",1003549
150.225,-22.275,"gbr",1003550
150.225,-22.225,"gbr",1003551
150.225,-22.175,"gbr",1003552
150.225,-21.925,"gbr",1003553
150.225,-21.875,"gbr",1003554
150.225,-21.675,"gbr",1003555
150.225,-21.625,"gbr",1003556
150.225,-21.525,"gbr",1003557
150.225,-21.125,"gbr",1003558
150.225,-20.675,"gbr",1003559
150.225,-20.525,"gbr",1003560
150.225,-20.475,"gbr",1003561
150.225,-20.425,"gbr",1003562
150.225,-20.375,"gbr",1003563
150.225,-20.325,"gbr",1003564
150.225,-20.125,"gbr",1003565
150.225,-20.075,"gbr",1003566
150.225,-20.025,"gbr",1003567
150.225,-19.975,"gbr",1003568
150.225,-19.925,"gbr",1003569
150.225,-19.875,"gbr",1003570
150.275,-22.375,"gbr",1003571
150.275,-22.275,"gbr",1003572
150.275,-22.225,"gbr",1003573
150.275,-22.175,"gbr",1003574
150.275,-22.125,"gbr",1003575
150.275,-22.025,"gbr",1003576
150.275,-21.775,"gbr",1003577
150.275,-21.725,"gbr",1003578
150.275,-21.675,"gbr",1003579
150.275,-21.625,"gbr",1003580
150.275,-21.525,"gbr",1003581
150.275,-21.475,"gbr",1003582
150.275,-21.075,"gbr",1003583
150.275,-20.675,"gbr",1003584
150.275,-20.625,"gbr",1003585
150.275,-20.525,"gbr",1003586
150.275,-20.475,"gbr",1003587
150.275,-20.425,"gbr",1003588
150.275,-20.375,"gbr",1003589
150.275,-20.125,"gbr",1003590
150.275,-20.075,"gbr",1003591
150.275,-20.025,"gbr",1003592
150.275,-19.925,"gbr",1003593
150.275,-19.875,"gbr",1003594
150.325,-22.425,"gbr",1003595
150.325,-22.375,"gbr",1003596
150.325,-22.325,"gbr",1003597
150.325,-22.275,"gbr",1003598
150.325,-22.225,"gbr",1003599
150.325,-22.025,"gbr",1003600
150.325,-21.775,"gbr",1003601
150.325,-21.725,"gbr",1003602
150.325,-21.675,"gbr",1003603
150.325,-21.625,"gbr",1003604
150.325,-21.475,"gbr",1003605
150.325,-20.875,"gbr",1003606
150.325,-20.825,"gbr",1003607
150.325,-20.625,"gbr",1003608
150.325,-20.475,"gbr",1003609
150.325,-20.425,"gbr",1003610
150.325,-20.125,"gbr",1003611
150.325,-20.075,"gbr",1003612
150.325,-20.025,"gbr",1003613
150.325,-19.925,"gbr",1003614
150.325,-19.875,"gbr",1003615
150.375,-22.425,"gbr",1003616
150.375,-22.375,"gbr",1003617
150.375,-22.325,"gbr",1003618
150.375,-22.275,"gbr",1003619
150.375,-22.225,"gbr",1003620
150.375,-22.175,"gbr",1003621
150.375,-22.025,"gbr",1003622
150.375,-21.975,"gbr",1003623
150.375,-21.775,"gbr",1003624
150.375,-21.725,"gbr",1003625
150.375,-21.675,"gbr",1003626
150.375,-21.625,"gbr",1003627
150.375,-21.125,"gbr",1003628
150.375,-21.075,"gbr",1003629
150.375,-21.025,"gbr",1003630
150.375,-20.875,"gbr",1003631
150.375,-20.825,"gbr",1003632
150.375,-20.775,"gbr",1003633
150.375,-20.725,"gbr",1003634
150.375,-20.675,"gbr",1003635
150.375,-20.625,"gbr",1003636
150.375,-20.575,"gbr",1003637
150.375,-20.525,"gbr",1003638
150.375,-20.175,"gbr",1003639
150.375,-20.125,"gbr",1003640
150.375,-20.075,"gbr",1003641
150.375,-20.025,"gbr",1003642
150.375,-19.975,"gbr",1003643
150.375,-19.925,"gbr",1003644
150.375,-19.875,"gbr",1003645
150.375,-19.825,"gbr",1003646
150.375,-19.775,"gbr",1003647
150.425,-22.375,"gbr",1003648
150.425,-22.325,"gbr",1003649
150.425,-22.275,"gbr",1003650
150.425,-22.225,"gbr",1003651
150.425,-22.175,"gbr",1003652
150.425,-22.075,"gbr",1003653
150.425,-22.025,"gbr",1003654
150.425,-21.875,"gbr",1003655
150.425,-21.775,"gbr",1003656
150.425,-21.125,"gbr",1003657
150.425,-21.075,"gbr",1003658
150.425,-20.875,"gbr",1003659
150.425,-20.825,"gbr",1003660
150.425,-20.775,"gbr",1003661
150.425,-20.725,"gbr",1003662
150.425,-20.675,"gbr",1003663
150.425,-20.625,"gbr",1003664
150.425,-20.575,"gbr",1003665
150.425,-20.225,"gbr",1003666
150.425,-20.175,"gbr",1003667
150.425,-20.125,"gbr",1003668
150.425,-20.075,"gbr",1003669
150.425,-20.025,"gbr",1003670
150.475,-22.475,"gbr",1003671
150.475,-22.375,"gbr",1003672
150.475,-22.325,"gbr",1003673
150.475,-22.225,"gbr",1003674
150.475,-22.175,"gbr",1003675
150.475,-21.925,"gbr",1003676
150.475,-21.125,"gbr",1003677
150.475,-21.075,"gbr",1003678
150.475,-21.025,"gbr",1003679
150.475,-20.825,"gbr",1003680
150.475,-20.775,"gbr",1003681
150.475,-20.725,"gbr",1003682
150.475,-20.675,"gbr",1003683
150.475,-20.625,"gbr",1003684
150.475,-20.275,"gbr",1003685
150.475,-20.225,"gbr",1003686
150.475,-20.175,"gbr",1003687
150.475,-20.125,"gbr",1003688
150.475,-20.075,"gbr",1003689
150.525,-22.375,"gbr",1003690
150.525,-22.275,"gbr",1003691
150.525,-21.125,"gbr",1003692
150.525,-21.075,"gbr",1003693
150.525,-21.025,"gbr",1003694
150.525,-20.975,"gbr",1003695
150.525,-20.925,"gbr",1003696
150.525,-20.875,"gbr",1003697
150.525,-20.825,"gbr",1003698
150.525,-20.775,"gbr",1003699
150.525,-20.575,"gbr",1003700
150.525,-20.525,"gbr",1003701
150.525,-20.475,"gbr",1003702
150.525,-20.325,"gbr",1003703
150.525,-20.275,"gbr",1003704
150.525,-20.225,"gbr",1003705
150.525,-20.175,"gbr",1003706
150.525,-20.125,"gbr",1003707
150.525,-20.075,"gbr",1003708
150.575,-22.275,"gbr",1003709
150.575,-20.975,"gbr",1003710
150.575,-20.925,"gbr",1003711
150.575,-20.875,"gbr",1003712
150.575,-20.625,"gbr",1003713
150.575,-20.575,"gbr",1003714
150.575,-20.525,"gbr",1003715
150.575,-20.475,"gbr",1003716
150.575,-20.425,"gbr",1003717
150.575,-20.375,"gbr",1003718
150.575,-20.325,"gbr",1003719
150.575,-20.275,"gbr",1003720
150.575,-20.225,"gbr",1003721
150.575,-20.175,"gbr",1003722
150.575,-20.125,"gbr",1003723
150.575,-20.075,"gbr",1003724
150.575,-20.025,"gbr",1003725
150.625,-22.375,"gbr",1003726
150.625,-22.325,"gbr",1003727
150.625,-22.175,"gbr",1003728
150.625,-22.125,"gbr",1003729
150.625,-22.025,"gbr",1003730
150.625,-21.975,"gbr",1003731
150.625,-21.175,"gbr",1003732
150.625,-21.125,"gbr",1003733
150.625,-21.075,"gbr",1003734
150.625,-21.025,"gbr",1003735
150.625,-20.975,"gbr",1003736
150.625,-20.925,"gbr",1003737
150.625,-20.875,"gbr",1003738
150.625,-20.625,"gbr",1003739
150.625,-20.575,"gbr",1003740
150.625,-20.525,"gbr",1003741
150.625,-20.475,"gbr",1003742
150.625,-20.425,"gbr",1003743
150.625,-20.375,"gbr",1003744
150.625,-20.325,"gbr",1003745
150.625,-20.275,"gbr",1003746
150.625,-20.225,"gbr",1003747
150.625,-20.175,"gbr",1003748
150.625,-20.125,"gbr",1003749
150.625,-20.075,"gbr",1003750
150.625,-20.025,"gbr",1003751
150.675,-22.575,"gbr",1003752
150.675,-22.375,"gbr",1003753
150.675,-22.125,"gbr",1003754
150.675,-22.075,"gbr",1003755
150.675,-21.975,"gbr",1003756
150.675,-21.925,"gbr",1003757
150.675,-21.325,"gbr",1003758
150.675,-21.275,"gbr",1003759
150.675,-21.175,"gbr",1003760
150.675,-21.125,"gbr",1003761
150.675,-21.075,"gbr",1003762
150.675,-21.025,"gbr",1003763
150.675,-20.975,"gbr",1003764
150.675,-20.925,"gbr",1003765
150.675,-20.675,"gbr",1003766
150.675,-20.625,"gbr",1003767
150.675,-20.575,"gbr",1003768
150.675,-20.525,"gbr",1003769
150.675,-20.475,"gbr",1003770
150.675,-20.425,"gbr",1003771
150.675,-20.375,"gbr",1003772
150.675,-20.325,"gbr",1003773
150.675,-20.225,"gbr",1003774
150.675,-20.175,"gbr",1003775
150.675,-20.125,"gbr",1003776
150.725,-22.525,"gbr",1003777
150.725,-22.425,"gbr",1003778
150.725,-22.375,"gbr",1003779
150.725,-22.325,"gbr",1003780
150.725,-21.375,"gbr",1003781
150.725,-21.325,"gbr",1003782
150.725,-21.275,"gbr",1003783
150.725,-21.175,"gbr",1003784
150.725,-21.125,"gbr",1003785
150.725,-21.075,"gbr",1003786
150.725,-21.025,"gbr",1003787
150.725,-20.975,"gbr",1003788
150.725,-20.925,"gbr",1003789
150.725,-20.725,"gbr",1003790
150.725,-20.625,"gbr",1003791
150.725,-20.575,"gbr",1003792
150.725,-20.525,"gbr",1003793
150.725,-20.475,"gbr",1003794
150.725,-20.425,"gbr",1003795
150.725,-20.375,"gbr",1003796
150.725,-20.325,"gbr",1003797
150.725,-20.275,"gbr",1003798
150.725,-20.225,"gbr",1003799
150.725,-20.175,"gbr",1003800
150.725,-20.125,"gbr",1003801
150.775,-23.175,"gbr",1003802
150.775,-22.925,"gbr",1003803
150.775,-22.625,"gbr",1003804
150.775,-22.525,"gbr",1003805
150.775,-22.475,"gbr",1003806
150.775,-22.425,"gbr",1003807
