ID,Latitude,Longitude,Region,Data_date,Alert_Level,Prediction
1000240,-11.375,142.875,gbr,2023-05-28,0,8 week forecast
1000240,-11.375,142.875,gbr,2023-06-25,0,12 week forecast
1000241,-11.275,142.875,gbr,2023-04-02,4,Nowcast
1000241,-11.275,142.875,gbr,2023-04-30,4,4 week forecast
1000241,-11.275,142.875,gbr,2023-05-28,4,8 week forecast
1000241,-11.275,142.875,gbr,2023-06-25,4,12 week forecast
1000242,-11.225,142.875,gbr,2023-04-02,0,Nowcast
1000242,-11.225,142.875,gbr,2023-04-30,0,4 week forecast
1000242,-11.225,142.875,gbr,2023-05-28,0,8 week forecast
1000242,-11.225,142.875,gbr,2023-06-25,0,12 week forecast
1000243,-11.125,142.875,gbr,2023-04-02,0,Nowcast
1000243,-11.125,142.875,gbr,2023-04-30,0,4 week forecast
1000243,-11.125,142.875,gbr,2023-05-28,0,8 week forecast
1000243,-11.125,142.875,gbr,2023-06-25,0,12 week forecast
1000244,-10.675,142.875,gbr,2023-04-02,0,Nowcast
1000244,-10.675,142.875,gbr,2023-04-30,0,4 week forecast
1000244,-10.675,142.875,gbr,2023-05-28,0,8 week forecast
1000244,-10.675,142.875,gbr,2023-06-25,0,12 week forecast
1000245,-10.625,142.875,gbr,2023-04-02,4,Nowcast
1000245,-10.625,142.875,gbr,2023-04-30,4,4 week forecast
1000245,-10.625,142.875,gbr,2023-05-28,4,8 week forecast
1000245,-10.625,142.875,gbr,2023-06-25,4,12 week forecast
1000246,-10.575,142.875,gbr,2023-04-02,0,Nowcast
1000246,-10.575,142.875,gbr,2023-04-30,0,4 week forecast
1000246,-10.575,142.875,gbr,2023-05-28,0,8 week forecast
1000246,-10.575,142.875,gbr,2023-06-25,0,12 week forecast
1000247,-10.375,142.875,gbr,2023-04-02,0,Nowcast
1000247,-10.375,142.875,gbr,2023-04-30,0,4 week forecast
1000247,-10.375,142.875,gbr,2023-05-28,0,8 week forecast
1000247,-10.375,142.875,gbr,2023-06-25,0,12 week forecast
1000248,-10.325,142.875,gbr,2023-04-02,0,Nowcast
1000248,-10.325,142.875,gbr,2023-04-30,0,4 week forecast
1000248,-10.325,142.875,gbr,2023-05-28,0,8 week forecast
1000248,-10.325,142.875,gbr,2023-06-25,0,12 week forecast
1000249,-10.275,142.875,gbr,2023-04-02,0,Nowcast
1000249,-10.275,142.875,gbr,2023-04-30,0,4 week forecast
1000249,-10.275,142.875,gbr,2023-05-28,0,8 week forecast
1000249,-10.275,142.875,gbr,2023-06-25,0,12 week forecast
1000250,-10.225,142.875,gbr,2023-04-02,0,Nowcast
1000250,-10.225,142.875,gbr,2023-04-30,0,4 week forecast
1000250,-10.225,142.875,gbr,2023-05-28,0,8 week forecast
1000250,-10.225,142.875,gbr,2023-06-25,0,12 week forecast
1000251,-10.175,142.875,gbr,2023-04-02,0,Nowcast
1000251,-10.175,142.875,gbr,2023-04-30,0,4 week forecast
1000251,-10.175,142.875,gbr,2023-05-28,0,8 week forecast
1000251,-10.175,142.875,gbr,2023-06-25,0,12 week forecast
1000252,-10.125,142.875,gbr,2023-04-02,0,Nowcast
1000252,-10.125,142.875,gbr,2023-04-30,0,4 week forecast
1000252,-10.125,142.875,gbr,2023-05-28,0,8 week forecast
1000252,-10.125,142.875,gbr,2023-06-25,0,12 week forecast
1000253,-10.075,142.875,gbr,2023-04-02,0,Nowcast
1000253,-10.075,142.875,gbr,2023-04-30,0,4 week forecast
1000253,-10.075,142.875,gbr,2023-05-28,0,8 week forecast
1000253,-10.075,142.875,gbr,2023-06-25,0,12 week forecast
1000254,-10.025,142.875,gbr,2023-04-02,0,Nowcast
1000254,-10.025,142.875,gbr,2023-04-30,0,4 week forecast
1000254,-10.025,142.875,gbr,2023-05-28,0,8 week forecast
1000254,-10.025,142.875,gbr,2023-06-25,0,12 week forecast
1000255,-9.97499999999999,142.875,gbr,2023-04-02,0,Nowcast
1000255,-9.97499999999999,142.875,gbr,2023-04-30,0,4 week forecast
1000255,-9.97499999999999,142.875,gbr,2023-05-28,0,8 week forecast
1000255,-9.97499999999999,142.875,gbr,2023-06-25,0,12 week forecast
1000256,-9.92499999999998,142.875,gbr,2023-04-02,0,Nowcast
1000256,-9.92499999999998,142.875,gbr,2023-04-30,0,4 week forecast
1000256,-9.92499999999998,142.875,gbr,2023-05-28,0,8 week forecast
1000256,-9.92499999999998,142.875,gbr,2023-06-25,0,12 week forecast
1000257,-9.87499999999999,142.875,gbr,2023-04-02,0,Nowcast
1000257,-9.87499999999999,142.875,gbr,2023-04-30,0,4 week forecast
1000257,-9.87499999999999,142.875,gbr,2023-05-28,0,8 week forecast
1000257,-9.87499999999999,142.875,gbr,2023-06-25,0,12 week forecast
1000258,-9.82499999999999,142.875,gbr,2023-04-02,0,Nowcast
1000258,-9.82499999999999,142.875,gbr,2023-04-30,0,4 week forecast
1000258,-9.82499999999999,142.875,gbr,2023-05-28,0,8 week forecast
1000258,-9.82499999999999,142.875,gbr,2023-06-25,0,12 week forecast
1000259,-9.77499999999999,142.875,gbr,2023-04-02,0,Nowcast
1000259,-9.77499999999999,142.875,gbr,2023-04-30,0,4 week forecast
1000259,-9.77499999999999,142.875,gbr,2023-05-28,0,8 week forecast
1000259,-9.77499999999999,142.875,gbr,2023-06-25,0,12 week forecast
1000260,-9.72499999999999,142.875,gbr,2023-04-02,0,Nowcast
1000260,-9.72499999999999,142.875,gbr,2023-04-30,0,4 week forecast
1000260,-9.72499999999999,142.875,gbr,2023-05-28,0,8 week forecast
1000260,-9.72499999999999,142.875,gbr,2023-06-25,0,12 week forecast
1000261,-9.67499999999998,142.875,gbr,2023-04-02,0,Nowcast
1000261,-9.67499999999998,142.875,gbr,2023-04-30,0,4 week forecast
1000261,-9.67499999999998,142.875,gbr,2023-05-28,0,8 week forecast
1000261,-9.67499999999998,142.875,gbr,2023-06-25,0,12 week forecast
1000262,-9.37499999999999,142.875,gbr,2023-04-02,0,Nowcast
1000262,-9.37499999999999,142.875,gbr,2023-04-30,0,4 week forecast
1000262,-9.37499999999999,142.875,gbr,2023-05-28,0,8 week forecast
1000262,-9.37499999999999,142.875,gbr,2023-06-25,0,12 week forecast
1000263,-11.875,142.925,gbr,2023-04-02,0,Nowcast
1000263,-11.875,142.925,gbr,2023-04-30,0,4 week forecast
1000263,-11.875,142.925,gbr,2023-05-28,0,8 week forecast
1000263,-11.875,142.925,gbr,2023-06-25,0,12 week forecast
1000264,-11.825,142.925,gbr,2023-04-02,0,Nowcast
1000264,-11.825,142.925,gbr,2023-04-30,0,4 week forecast
1000264,-11.825,142.925,gbr,2023-05-28,0,8 week forecast
1000264,-11.825,142.925,gbr,2023-06-25,0,12 week forecast
1000265,-11.775,142.925,gbr,2023-04-02,0,Nowcast
1000265,-11.775,142.925,gbr,2023-04-30,0,4 week forecast
1000265,-11.775,142.925,gbr,2023-05-28,0,8 week forecast
1000265,-11.775,142.925,gbr,2023-06-25,0,12 week forecast
1000266,-11.725,142.925,gbr,2023-04-02,0,Nowcast
1000266,-11.725,142.925,gbr,2023-04-30,0,4 week forecast
1000266,-11.725,142.925,gbr,2023-05-28,0,8 week forecast
1000266,-11.725,142.925,gbr,2023-06-25,0,12 week forecast
1000267,-11.625,142.925,gbr,2023-04-02,0,Nowcast
1000267,-11.625,142.925,gbr,2023-04-30,0,4 week forecast
1000267,-11.625,142.925,gbr,2023-05-28,0,8 week forecast
1000267,-11.625,142.925,gbr,2023-06-25,0,12 week forecast
1000268,-11.575,142.925,gbr,2023-04-02,0,Nowcast
1000268,-11.575,142.925,gbr,2023-04-30,0,4 week forecast
1000268,-11.575,142.925,gbr,2023-05-28,0,8 week forecast
1000268,-11.575,142.925,gbr,2023-06-25,0,12 week forecast
1000269,-11.425,142.925,gbr,2023-04-02,0,Nowcast
1000269,-11.425,142.925,gbr,2023-04-30,0,4 week forecast
1000269,-11.425,142.925,gbr,2023-05-28,0,8 week forecast
1000269,-11.425,142.925,gbr,2023-06-25,0,12 week forecast
1000270,-11.275,142.925,gbr,2023-04-02,0,Nowcast
1000270,-11.275,142.925,gbr,2023-04-30,0,4 week forecast
1000270,-11.275,142.925,gbr,2023-05-28,0,8 week forecast
1000270,-11.275,142.925,gbr,2023-06-25,0,12 week forecast
1000271,-11.225,142.925,gbr,2023-04-02,0,Nowcast
1000271,-11.225,142.925,gbr,2023-04-30,0,4 week forecast
1000271,-11.225,142.925,gbr,2023-05-28,0,8 week forecast
1000271,-11.225,142.925,gbr,2023-06-25,0,12 week forecast
1000272,-10.825,142.925,gbr,2023-04-02,0,Nowcast
1000272,-10.825,142.925,gbr,2023-04-30,0,4 week forecast
1000272,-10.825,142.925,gbr,2023-05-28,0,8 week forecast
1000272,-10.825,142.925,gbr,2023-06-25,0,12 week forecast
1000273,-10.775,142.925,gbr,2023-04-02,0,Nowcast
1000273,-10.775,142.925,gbr,2023-04-30,0,4 week forecast
1000273,-10.775,142.925,gbr,2023-05-28,0,8 week forecast
1000273,-10.775,142.925,gbr,2023-06-25,0,12 week forecast
1000274,-10.625,142.925,gbr,2023-04-02,0,Nowcast
1000274,-10.625,142.925,gbr,2023-04-30,0,4 week forecast
1000274,-10.625,142.925,gbr,2023-05-28,0,8 week forecast
1000274,-10.625,142.925,gbr,2023-06-25,0,12 week forecast
1000275,-10.575,142.925,gbr,2023-04-02,0,Nowcast
1000275,-10.575,142.925,gbr,2023-04-30,0,4 week forecast
1000275,-10.575,142.925,gbr,2023-05-28,0,8 week forecast
1000275,-10.575,142.925,gbr,2023-06-25,0,12 week forecast
1000276,-10.175,142.925,gbr,2023-04-02,0,Nowcast
1000276,-10.175,142.925,gbr,2023-04-30,0,4 week forecast
1000276,-10.175,142.925,gbr,2023-05-28,0,8 week forecast
1000276,-10.175,142.925,gbr,2023-06-25,0,12 week forecast
1000277,-10.125,142.925,gbr,2023-04-02,0,Nowcast
1000277,-10.125,142.925,gbr,2023-04-30,0,4 week forecast
1000277,-10.125,142.925,gbr,2023-05-28,0,8 week forecast
1000277,-10.125,142.925,gbr,2023-06-25,0,12 week forecast
1000278,-10.075,142.925,gbr,2023-04-02,0,Nowcast
1000278,-10.075,142.925,gbr,2023-04-30,0,4 week forecast
1000278,-10.075,142.925,gbr,2023-05-28,0,8 week forecast
1000278,-10.075,142.925,gbr,2023-06-25,0,12 week forecast
1000279,-10.025,142.925,gbr,2023-04-02,0,Nowcast
1000279,-10.025,142.925,gbr,2023-04-30,0,4 week forecast
1000279,-10.025,142.925,gbr,2023-05-28,0,8 week forecast
1000279,-10.025,142.925,gbr,2023-06-25,0,12 week forecast
1000280,-9.97499999999999,142.925,gbr,2023-04-02,0,Nowcast
1000280,-9.97499999999999,142.925,gbr,2023-04-30,0,4 week forecast
1000280,-9.97499999999999,142.925,gbr,2023-05-28,0,8 week forecast
1000280,-9.97499999999999,142.925,gbr,2023-06-25,0,12 week forecast
1000281,-9.92499999999998,142.925,gbr,2023-04-02,0,Nowcast
1000281,-9.92499999999998,142.925,gbr,2023-04-30,0,4 week forecast
1000281,-9.92499999999998,142.925,gbr,2023-05-28,0,8 week forecast
1000281,-9.92499999999998,142.925,gbr,2023-06-25,0,12 week forecast
1000282,-9.87499999999999,142.925,gbr,2023-04-02,0,Nowcast
1000282,-9.87499999999999,142.925,gbr,2023-04-30,0,4 week forecast
1000282,-9.87499999999999,142.925,gbr,2023-05-28,0,8 week forecast
1000282,-9.87499999999999,142.925,gbr,2023-06-25,0,12 week forecast
1000283,-9.82499999999999,142.925,gbr,2023-04-02,0,Nowcast
1000283,-9.82499999999999,142.925,gbr,2023-04-30,0,4 week forecast
1000283,-9.82499999999999,142.925,gbr,2023-05-28,0,8 week forecast
1000283,-9.82499999999999,142.925,gbr,2023-06-25,0,12 week forecast
1000284,-9.77499999999999,142.925,gbr,2023-04-02,0,Nowcast
1000284,-9.77499999999999,142.925,gbr,2023-04-30,0,4 week forecast
1000284,-9.77499999999999,142.925,gbr,2023-05-28,0,8 week forecast
1000284,-9.77499999999999,142.925,gbr,2023-06-25,0,12 week forecast
1000285,-11.875,142.975,gbr,2023-04-02,3,Nowcast
1000285,-11.875,142.975,gbr,2023-04-30,3,4 week forecast
1000285,-11.875,142.975,gbr,2023-05-28,3,8 week forecast
1000285,-11.875,142.975,gbr,2023-06-25,0,12 week forecast
1000286,-11.825,142.975,gbr,2023-04-02,0,Nowcast
1000286,-11.825,142.975,gbr,2023-04-30,0,4 week forecast
1000286,-11.825,142.975,gbr,2023-05-28,0,8 week forecast
1000286,-11.825,142.975,gbr,2023-06-25,0,12 week forecast
1000287,-11.775,142.975,gbr,2023-04-02,0,Nowcast
1000287,-11.775,142.975,gbr,2023-04-30,0,4 week forecast
1000287,-11.775,142.975,gbr,2023-05-28,0,8 week forecast
1000287,-11.775,142.975,gbr,2023-06-25,0,12 week forecast
1000288,-11.725,142.975,gbr,2023-04-02,0,Nowcast
1000288,-11.725,142.975,gbr,2023-04-30,0,4 week forecast
1000288,-11.725,142.975,gbr,2023-05-28,0,8 week forecast
1000288,-11.725,142.975,gbr,2023-06-25,0,12 week forecast
1000289,-11.625,142.975,gbr,2023-04-02,0,Nowcast
1000289,-11.625,142.975,gbr,2023-04-30,0,4 week forecast
1000289,-11.625,142.975,gbr,2023-05-28,0,8 week forecast
1000289,-11.625,142.975,gbr,2023-06-25,0,12 week forecast
1000290,-11.575,142.975,gbr,2023-04-02,0,Nowcast
1000290,-11.575,142.975,gbr,2023-04-30,0,4 week forecast
1000290,-11.575,142.975,gbr,2023-05-28,0,8 week forecast
1000290,-11.575,142.975,gbr,2023-06-25,0,12 week forecast
1000291,-11.525,142.975,gbr,2023-04-02,0,Nowcast
1000291,-11.525,142.975,gbr,2023-04-30,0,4 week forecast
1000291,-11.525,142.975,gbr,2023-05-28,0,8 week forecast
1000291,-11.525,142.975,gbr,2023-06-25,0,12 week forecast
1000292,-11.375,142.975,gbr,2023-04-02,0,Nowcast
1000292,-11.375,142.975,gbr,2023-04-30,0,4 week forecast
1000292,-11.375,142.975,gbr,2023-05-28,0,8 week forecast
1000292,-11.375,142.975,gbr,2023-06-25,0,12 week forecast
1000293,-11.225,142.975,gbr,2023-04-02,0,Nowcast
1000293,-11.225,142.975,gbr,2023-04-30,0,4 week forecast
1000293,-11.225,142.975,gbr,2023-05-28,0,8 week forecast
1000293,-11.225,142.975,gbr,2023-06-25,0,12 week forecast
1000294,-11.125,142.975,gbr,2023-04-02,0,Nowcast
1000294,-11.125,142.975,gbr,2023-04-30,0,4 week forecast
1000294,-11.125,142.975,gbr,2023-05-28,0,8 week forecast
1000294,-11.125,142.975,gbr,2023-06-25,0,12 week forecast
1000295,-11.075,142.975,gbr,2023-04-02,0,Nowcast
1000295,-11.075,142.975,gbr,2023-04-30,0,4 week forecast
1000295,-11.075,142.975,gbr,2023-05-28,0,8 week forecast
1000295,-11.075,142.975,gbr,2023-06-25,0,12 week forecast
1000296,-11.025,142.975,gbr,2023-04-02,0,Nowcast
1000296,-11.025,142.975,gbr,2023-04-30,0,4 week forecast
1000296,-11.025,142.975,gbr,2023-05-28,0,8 week forecast
1000296,-11.025,142.975,gbr,2023-06-25,0,12 week forecast
1000297,-10.825,142.975,gbr,2023-04-02,0,Nowcast
1000297,-10.825,142.975,gbr,2023-04-30,0,4 week forecast
1000297,-10.825,142.975,gbr,2023-05-28,0,8 week forecast
1000297,-10.825,142.975,gbr,2023-06-25,0,12 week forecast
1000298,-10.775,142.975,gbr,2023-04-02,0,Nowcast
1000298,-10.775,142.975,gbr,2023-04-30,0,4 week forecast
1000298,-10.775,142.975,gbr,2023-05-28,0,8 week forecast
1000298,-10.775,142.975,gbr,2023-06-25,0,12 week forecast
1000299,-10.075,142.975,gbr,2023-04-02,0,Nowcast
1000299,-10.075,142.975,gbr,2023-04-30,0,4 week forecast
1000299,-10.075,142.975,gbr,2023-05-28,0,8 week forecast
1000299,-10.075,142.975,gbr,2023-06-25,0,12 week forecast
1000300,-10.025,142.975,gbr,2023-04-02,0,Nowcast
1000300,-10.025,142.975,gbr,2023-04-30,0,4 week forecast
1000300,-10.025,142.975,gbr,2023-05-28,0,8 week forecast
1000300,-10.025,142.975,gbr,2023-06-25,0,12 week forecast
1000301,-9.97499999999999,142.975,gbr,2023-04-02,0,Nowcast
1000301,-9.97499999999999,142.975,gbr,2023-04-30,0,4 week forecast
1000301,-9.97499999999999,142.975,gbr,2023-05-28,0,8 week forecast
1000301,-9.97499999999999,142.975,gbr,2023-06-25,0,12 week forecast
1000302,-9.92499999999998,142.975,gbr,2023-04-02,0,Nowcast
1000302,-9.92499999999998,142.975,gbr,2023-04-30,0,4 week forecast
1000302,-9.92499999999998,142.975,gbr,2023-05-28,0,8 week forecast
1000302,-9.92499999999998,142.975,gbr,2023-06-25,0,12 week forecast
1000303,-9.87499999999999,142.975,gbr,2023-04-02,0,Nowcast
1000303,-9.87499999999999,142.975,gbr,2023-04-30,0,4 week forecast
1000303,-9.87499999999999,142.975,gbr,2023-05-28,0,8 week forecast
1000303,-9.87499999999999,142.975,gbr,2023-06-25,0,12 week forecast
1000304,-9.82499999999999,142.975,gbr,2023-04-02,0,Nowcast
1000304,-9.82499999999999,142.975,gbr,2023-04-30,0,4 week forecast
1000304,-9.82499999999999,142.975,gbr,2023-05-28,0,8 week forecast
1000304,-9.82499999999999,142.975,gbr,2023-06-25,0,12 week forecast
1000305,-9.77499999999999,142.975,gbr,2023-04-02,0,Nowcast
1000305,-9.77499999999999,142.975,gbr,2023-04-30,0,4 week forecast
1000305,-9.77499999999999,142.975,gbr,2023-05-28,0,8 week forecast
1000305,-9.77499999999999,142.975,gbr,2023-06-25,0,12 week forecast
1000306,-9.72499999999999,142.975,gbr,2023-04-02,0,Nowcast
1000306,-9.72499999999999,142.975,gbr,2023-04-30,0,4 week forecast
1000306,-9.72499999999999,142.975,gbr,2023-05-28,0,8 week forecast
1000306,-9.72499999999999,142.975,gbr,2023-06-25,0,12 week forecast
1000307,-9.37499999999999,142.975,gbr,2023-04-02,0,Nowcast
1000307,-9.37499999999999,142.975,gbr,2023-04-30,0,4 week forecast
1000307,-9.37499999999999,142.975,gbr,2023-05-28,0,8 week forecast
1000307,-9.37499999999999,142.975,gbr,2023-06-25,0,12 week forecast
1000308,-9.27499999999999,142.975,gbr,2023-04-02,0,Nowcast
1000308,-9.27499999999999,142.975,gbr,2023-04-30,0,4 week forecast
1000308,-9.27499999999999,142.975,gbr,2023-05-28,0,8 week forecast
1000308,-9.27499999999999,142.975,gbr,2023-06-25,0,12 week forecast
1000309,-9.22499999999999,142.975,gbr,2023-04-02,0,Nowcast
1000309,-9.22499999999999,142.975,gbr,2023-04-30,0,4 week forecast
1000309,-9.22499999999999,142.975,gbr,2023-05-28,0,8 week forecast
1000309,-9.22499999999999,142.975,gbr,2023-06-25,0,12 week forecast
1000310,-11.825,143.025,gbr,2023-04-02,0,Nowcast
1000310,-11.825,143.025,gbr,2023-04-30,0,4 week forecast
1000310,-11.825,143.025,gbr,2023-05-28,0,8 week forecast
1000310,-11.825,143.025,gbr,2023-06-25,0,12 week forecast
1000311,-11.625,143.025,gbr,2023-04-02,0,Nowcast
1000311,-11.625,143.025,gbr,2023-04-30,0,4 week forecast
1000311,-11.625,143.025,gbr,2023-05-28,0,8 week forecast
1000311,-11.625,143.025,gbr,2023-06-25,0,12 week forecast
1000312,-11.575,143.025,gbr,2023-04-02,0,Nowcast
1000312,-11.575,143.025,gbr,2023-04-30,0,4 week forecast
1000312,-11.575,143.025,gbr,2023-05-28,0,8 week forecast
1000312,-11.575,143.025,gbr,2023-06-25,0,12 week forecast
1000313,-11.525,143.025,gbr,2023-04-02,4,Nowcast
1000313,-11.525,143.025,gbr,2023-04-30,3,4 week forecast
1000313,-11.525,143.025,gbr,2023-05-28,4,8 week forecast
1000313,-11.525,143.025,gbr,2023-06-25,1,12 week forecast
1000314,-11.475,143.025,gbr,2023-04-02,0,Nowcast
1000314,-11.475,143.025,gbr,2023-04-30,0,4 week forecast
1000314,-11.475,143.025,gbr,2023-05-28,0,8 week forecast
1000314,-11.475,143.025,gbr,2023-06-25,0,12 week forecast
1000315,-11.425,143.025,gbr,2023-04-02,0,Nowcast
1000315,-11.425,143.025,gbr,2023-04-30,0,4 week forecast
1000315,-11.425,143.025,gbr,2023-05-28,0,8 week forecast
1000315,-11.425,143.025,gbr,2023-06-25,0,12 week forecast
1000316,-11.375,143.025,gbr,2023-04-02,0,Nowcast
1000316,-11.375,143.025,gbr,2023-04-30,0,4 week forecast
1000316,-11.375,143.025,gbr,2023-05-28,0,8 week forecast
1000316,-11.375,143.025,gbr,2023-06-25,0,12 week forecast
1000317,-11.325,143.025,gbr,2023-04-02,0,Nowcast
1000317,-11.325,143.025,gbr,2023-04-30,0,4 week forecast
1000317,-11.325,143.025,gbr,2023-05-28,0,8 week forecast
1000317,-11.325,143.025,gbr,2023-06-25,0,12 week forecast
1000318,-11.275,143.025,gbr,2023-04-02,0,Nowcast
1000318,-11.275,143.025,gbr,2023-04-30,0,4 week forecast
1000318,-11.275,143.025,gbr,2023-05-28,0,8 week forecast
1000318,-11.275,143.025,gbr,2023-06-25,0,12 week forecast
1000319,-11.225,143.025,gbr,2023-04-02,0,Nowcast
1000319,-11.225,143.025,gbr,2023-04-30,0,4 week forecast
1000319,-11.225,143.025,gbr,2023-05-28,0,8 week forecast
1000319,-11.225,143.025,gbr,2023-06-25,0,12 week forecast
1000320,-11.175,143.025,gbr,2023-04-02,0,Nowcast
1000320,-11.175,143.025,gbr,2023-04-30,0,4 week forecast
1000320,-11.175,143.025,gbr,2023-05-28,0,8 week forecast
1000320,-11.175,143.025,gbr,2023-06-25,0,12 week forecast
1000321,-11.125,143.025,gbr,2023-04-02,0,Nowcast
1000321,-11.125,143.025,gbr,2023-04-30,0,4 week forecast
1000321,-11.125,143.025,gbr,2023-05-28,0,8 week forecast
1000321,-11.125,143.025,gbr,2023-06-25,0,12 week forecast
1000322,-11.075,143.025,gbr,2023-04-02,0,Nowcast
1000322,-11.075,143.025,gbr,2023-04-30,0,4 week forecast
1000322,-11.075,143.025,gbr,2023-05-28,0,8 week forecast
1000322,-11.075,143.025,gbr,2023-06-25,0,12 week forecast
1000323,-10.625,143.025,gbr,2023-04-02,0,Nowcast
1000323,-10.625,143.025,gbr,2023-04-30,0,4 week forecast
1000323,-10.625,143.025,gbr,2023-05-28,0,8 week forecast
1000323,-10.625,143.025,gbr,2023-06-25,0,12 week forecast
1000324,-10.125,143.025,gbr,2023-04-02,0,Nowcast
1000324,-10.125,143.025,gbr,2023-04-30,0,4 week forecast
1000324,-10.125,143.025,gbr,2023-05-28,0,8 week forecast
1000324,-10.125,143.025,gbr,2023-06-25,0,12 week forecast
1000325,-10.025,143.025,gbr,2023-04-02,0,Nowcast
1000325,-10.025,143.025,gbr,2023-04-30,0,4 week forecast
1000325,-10.025,143.025,gbr,2023-05-28,0,8 week forecast
1000325,-10.025,143.025,gbr,2023-06-25,0,12 week forecast
1000326,-9.97499999999999,143.025,gbr,2023-04-02,0,Nowcast
1000326,-9.97499999999999,143.025,gbr,2023-04-30,0,4 week forecast
1000326,-9.97499999999999,143.025,gbr,2023-05-28,0,8 week forecast
1000326,-9.97499999999999,143.025,gbr,2023-06-25,0,12 week forecast
1000327,-9.92499999999998,143.025,gbr,2023-04-02,0,Nowcast
1000327,-9.92499999999998,143.025,gbr,2023-04-30,0,4 week forecast
1000327,-9.92499999999998,143.025,gbr,2023-05-28,0,8 week forecast
1000327,-9.92499999999998,143.025,gbr,2023-06-25,0,12 week forecast
1000328,-9.87499999999999,143.025,gbr,2023-04-02,0,Nowcast
1000328,-9.87499999999999,143.025,gbr,2023-04-30,0,4 week forecast
1000328,-9.87499999999999,143.025,gbr,2023-05-28,0,8 week forecast
1000328,-9.87499999999999,143.025,gbr,2023-06-25,0,12 week forecast
1000329,-9.82499999999999,143.025,gbr,2023-04-02,0,Nowcast
1000329,-9.82499999999999,143.025,gbr,2023-04-30,0,4 week forecast
1000329,-9.82499999999999,143.025,gbr,2023-05-28,0,8 week forecast
1000329,-9.82499999999999,143.025,gbr,2023-06-25,0,12 week forecast
1000330,-9.77499999999999,143.025,gbr,2023-04-02,0,Nowcast
1000330,-9.77499999999999,143.025,gbr,2023-04-30,0,4 week forecast
1000330,-9.77499999999999,143.025,gbr,2023-05-28,0,8 week forecast
1000330,-9.77499999999999,143.025,gbr,2023-06-25,0,12 week forecast
1000331,-9.72499999999999,143.025,gbr,2023-04-02,0,Nowcast
1000331,-9.72499999999999,143.025,gbr,2023-04-30,0,4 week forecast
1000331,-9.72499999999999,143.025,gbr,2023-05-28,0,8 week forecast
1000331,-9.72499999999999,143.025,gbr,2023-06-25,0,12 week forecast
1000332,-9.67499999999998,143.025,gbr,2023-04-02,0,Nowcast
1000332,-9.67499999999998,143.025,gbr,2023-04-30,0,4 week forecast
1000332,-9.67499999999998,143.025,gbr,2023-05-28,0,8 week forecast
1000332,-9.67499999999998,143.025,gbr,2023-06-25,0,12 week forecast
1000333,-9.27499999999999,143.025,gbr,2023-04-02,0,Nowcast
1000333,-9.27499999999999,143.025,gbr,2023-04-30,0,4 week forecast
1000333,-9.27499999999999,143.025,gbr,2023-05-28,0,8 week forecast
1000333,-9.27499999999999,143.025,gbr,2023-06-25,0,12 week forecast
1000334,-9.22499999999999,143.025,gbr,2023-04-02,0,Nowcast
1000334,-9.22499999999999,143.025,gbr,2023-04-30,0,4 week forecast
1000334,-9.22499999999999,143.025,gbr,2023-05-28,0,8 week forecast
1000334,-9.22499999999999,143.025,gbr,2023-06-25,0,12 week forecast
1000335,-9.12499999999999,143.025,gbr,2023-04-02,0,Nowcast
1000335,-9.12499999999999,143.025,gbr,2023-04-30,0,4 week forecast
1000335,-9.12499999999999,143.025,gbr,2023-05-28,0,8 week forecast
1000335,-9.12499999999999,143.025,gbr,2023-06-25,0,12 week forecast
1000336,-11.775,143.075,gbr,2023-04-02,0,Nowcast
1000336,-11.775,143.075,gbr,2023-04-30,0,4 week forecast
1000336,-11.775,143.075,gbr,2023-05-28,0,8 week forecast
1000336,-11.775,143.075,gbr,2023-06-25,0,12 week forecast
1000337,-11.525,143.075,gbr,2023-04-02,0,Nowcast
1000337,-11.525,143.075,gbr,2023-04-30,0,4 week forecast
1000337,-11.525,143.075,gbr,2023-05-28,0,8 week forecast
1000337,-11.525,143.075,gbr,2023-06-25,0,12 week forecast
1000338,-11.475,143.075,gbr,2023-04-02,3,Nowcast
1000338,-11.475,143.075,gbr,2023-04-30,3,4 week forecast
1000338,-11.475,143.075,gbr,2023-05-28,3,8 week forecast
1000338,-11.475,143.075,gbr,2023-06-25,3,12 week forecast
1000339,-11.425,143.075,gbr,2023-04-02,0,Nowcast
1000339,-11.425,143.075,gbr,2023-04-30,0,4 week forecast
1000339,-11.425,143.075,gbr,2023-05-28,0,8 week forecast
1000339,-11.425,143.075,gbr,2023-06-25,0,12 week forecast
1000340,-11.375,143.075,gbr,2023-04-02,0,Nowcast
1000340,-11.375,143.075,gbr,2023-04-30,0,4 week forecast
1000340,-11.375,143.075,gbr,2023-05-28,0,8 week forecast
1000340,-11.375,143.075,gbr,2023-06-25,0,12 week forecast
1000341,-11.325,143.075,gbr,2023-04-02,0,Nowcast
1000341,-11.325,143.075,gbr,2023-04-30,0,4 week forecast
1000341,-11.325,143.075,gbr,2023-05-28,0,8 week forecast
1000341,-11.325,143.075,gbr,2023-06-25,0,12 week forecast
1000342,-11.275,143.075,gbr,2023-04-02,0,Nowcast
1000342,-11.275,143.075,gbr,2023-04-30,0,4 week forecast
1000342,-11.275,143.075,gbr,2023-05-28,0,8 week forecast
1000342,-11.275,143.075,gbr,2023-06-25,0,12 week forecast
